"","baseMean","log2FoldChange","lfcSE","pvalue","padj","padj_combi_ctrl","log2FC_combi_ctrl","Symbol"
"ENSMUSG00000075705",2312.77568139966,-0.753381797649718,0.189591290413128,7.35949646761105e-06,4.64086953850083e-05,0.00389740242498287,-0.526948991390148,"Msrb1"
"ENSMUSG00000075706",9923.66664192854,-0.357786722208224,0.0790003347575783,3.25000070972974e-06,2.20086020142373e-05,0.00178044417994481,-0.271141040560637,"Gpx4"
"ENSMUSG00000076498",15.8844208295621,0.92850770843562,0.57889203758491,0.00978449130834105,0.0287917957732793,0.968425504109457,-0.018416050153854,"Trbc2"
"ENSMUSG00000076501",5.76624493000885,1.06884712279118,1.19940479451324,0.00649051429939075,0.0202145065613189,0.269073902412058,0.372922922604585,"Igkv2-137"
"ENSMUSG00000076583",4.80056655291316,1.06261300306822,1.12096366393822,0.00760144807980001,0.0231524044194705,0.970935197540203,-0.0151038296166973,"Igkv8-24"
"ENSMUSG00000076612",17.2546456136602,0.982326175522272,0.972868482473541,0.0118903220171917,0.0340219557761367,0.209549919610455,0.471992075244935,"Ighg2c"
"ENSMUSG00000076613",27.5562063374947,1.64763414325843,0.88483468328831,0.000815296199218509,0.00331536007079471,0.469122785732231,0.269789076978474,"Ighg2b"
"ENSMUSG00000076615",4.26573856481607,2.13115434307928,1.81347101937375,0.000391942614267399,0.00171275094479739,1,0,"Ighg3"
"ENSMUSG00000076617",121.163583271607,1.75077289899556,0.532192072508725,2.48114632515086e-05,0.000141396903326434,2.96606165151306e-05,-2.14684807476318,"Ighm"
"ENSMUSG00000078249",194.282907225366,1.27856396043936,0.153773479190089,1.33845957627181e-17,3.67181000172001e-16,9.44662813915624e-15,1.22153540860139,"Hmga1b"
"ENSMUSG00000078348",498.196728677365,-0.247308651314753,0.0962562161795201,0.0076140836085862,0.0231802401486562,0.0603597214831041,-0.210352002487338,"Sf3b5"
"ENSMUSG00000078439",1523.81946382777,-0.913478751732922,0.106632570264777,8.52831575047723e-19,2.57780656476051e-17,9.09594362865928e-06,-0.480400489928163,"Smim24"
"ENSMUSG00000078440",502.116893940448,-0.324190139750986,0.129872278841,0.00743451149873638,0.0227204977256251,0.0983425983125303,-0.244389132552722,"Dohh"
"ENSMUSG00000078485",80.4852986693681,0.866537749130452,0.256532607036627,6.51238123161855e-05,0.0003409443282855,0.00672102183664495,0.64346968879498,"Plekhn1"
"ENSMUSG00000078495",203.889442780862,0.601893617177036,0.186042337633389,0.000224586640898693,0.00103590067273518,0.00988278830684087,0.47469994522061,"Zfp984"
"ENSMUSG00000078496",32.2602332817511,0.96419370749954,0.418894844188878,0.00179773039797096,0.00664839343347796,0.0115064544884662,0.873655067420933,"Zfp982"
"ENSMUSG00000078498",8.64391996157546,4.94108479209111,1.52515845124998,5.06904254523849e-07,3.92747125758661e-06,0.00139713335185383,2.49968047104216,"Zfp988"
"ENSMUSG00000078502",7.08471490729708,1.48710901838751,1.00674090297147,0.00198470325725135,0.00725220707026864,0.162475160612551,0.553917629150991,"Zfp268"
"ENSMUSG00000078515",2798.07396051794,-1.17079720889454,0.185099632302088,2.78999498527854e-11,4.00362267404076e-10,2.84346922111912e-06,-0.867345430543664,"Ddi2"
"ENSMUSG00000078566",3100.84035289321,-0.494523223794792,0.143140391830136,0.000164059853912942,0.000782008062184438,0.892502516415188,-0.0295131659268579,"Bnip3"
"ENSMUSG00000078588",28.5798720124233,0.776632565097625,0.484588646910463,0.0146449190701104,0.0407203684307879,0.28848713047046,0.360817091993065,"Ccdc24"
"ENSMUSG00000078606",686.427016437743,0.662472994570401,0.29725919245642,0.00428076543186228,0.0141428810090214,0.268156717581517,0.29262339738657,"Gvin2"
"ENSMUSG00000078636",854.913980991648,-0.642283450376693,0.0961339404938257,3.2818974715309e-12,5.27677112459807e-11,3.42565599549279e-06,-0.457641557703638,"Gm7336"
"ENSMUSG00000078650",15508.7908999383,-0.616968692911703,0.357235005482785,0.0171347814866883,0.0463284808337974,0.600805916634756,0.163019853638756,"G6pc1"
"ENSMUSG00000078670",522.499130338914,1.09117954674792,0.175597228823187,5.08039566253785e-11,7.07590961710191e-10,1.44497962389818e-09,1.06823823163212,"Fam174b"
"ENSMUSG00000078681",440.717514215977,-0.562081040327193,0.125918153652037,1.71610904492098e-06,1.21898902837262e-05,0.000748470510894676,-0.437786014315272,"Tm2d3"
"ENSMUSG00000078747",5.55518252429424,-1.70716950449392,1.17879059809496,0.00107874394383895,0.00424478518152286,0.410616138762469,-0.306361419882281,"Gm20878"
"ENSMUSG00000078763",17.7391194471159,1.91846924699826,0.625158261580276,2.97172963490331e-05,0.000167198672442976,0.00677892374378258,1.25737904068562,"Slfn1"
"ENSMUSG00000078776",4.44440829657143,2.65445239788178,1.58790748203898,0.000121510569120859,0.000598078813657053,0.0116938218710136,1.41744117937179,"Fcgbpl1"
"ENSMUSG00000078789",240.772341298014,-0.423180885823634,0.14090542398394,0.00109284171386777,0.00429386188208537,0.128536376888395,-0.239037561774382,"Dph1"
"ENSMUSG00000078868",17.2984500650401,0.85234909837114,0.502379237334633,0.00992223244198396,0.0291152671936587,0.426883668829209,0.272891782643422,NA
"ENSMUSG00000078877",52.1573745625593,-0.627627193382761,0.27553259742827,0.00416422350608679,0.0138275642898978,0.224104064064137,-0.305968188030816,"Gm14295"
"ENSMUSG00000078901",364.259120371653,-0.529384946507368,0.19727959631713,0.00186906472243896,0.006887868865034,0.0128277137358362,-0.486156668880577,"Zfp1009"
"ENSMUSG00000078919",694.246342395655,-0.616968839798383,0.21303555205684,0.000673865518829212,0.00278684914456156,0.624846727124067,-0.116514342132135,"Dpm1"
"ENSMUSG00000078937",1083.26770825104,0.991931956895328,0.179530167042001,2.7465439866406e-09,3.01301783509625e-08,1.71602163157767e-05,0.760468378984,"Cpt1b"
"ENSMUSG00000078949",1.62667566851024,0.838049679628165,1.0429163492675,0.0157956360430186,0.0433144085564039,0.821087494304398,0.0780232663006942,"R3hdml"
"ENSMUSG00000079017",191.037430305038,3.03838447928714,0.264611451739896,1.01739931151553e-33,9.8228421877342e-32,5.33152063723817e-12,1.81314250833056,"Ifi27l2a"
"ENSMUSG00000079038",11.5096549191885,1.19465574902071,0.666579370177744,0.00337197440450455,0.0115351219351894,0.0979543831732973,0.660091951723344,"Zfp781a"
"ENSMUSG00000079042",863.686581778065,0.85985252338614,0.146216990478531,3.25455548692051e-10,4.04561587996013e-09,5.2863473141557e-07,0.731227359502921,"Apela"
"ENSMUSG00000079043",183.708579927346,-0.70615247311219,0.204861768216532,7.06685109268618e-05,0.000367073913247416,0.00379035498113613,-0.56590031436174,"Fastkd5"
"ENSMUSG00000079057",332.695557129064,1.63501040472449,0.19699123670676,9.95478295525517e-18,2.76523293571327e-16,5.7125923499452e-16,1.61941841639549,"Cyp4v3"
"ENSMUSG00000079083",183.581845627054,0.427658321219346,0.198378323598413,0.0121795872367264,0.034714790849993,0.0622396107941604,0.379528178162899,"Jrkl"
"ENSMUSG00000079104",389.533876614279,-0.963464589937527,0.1333589971682,4.25223072167548e-14,8.28331212765952e-13,4.08523291163979e-08,-0.731694916491793,"Prps1l3"
"ENSMUSG00000079105",240.857959417603,2.49295158908781,0.272263075635159,1.99709583937455e-22,8.29232550090195e-21,1.07775156617576e-14,2.07398614625527,"C7"
"ENSMUSG00000079110",4.28272419489102,1.52273697433958,1.46949941493198,0.001651554443069,0.00617091232729651,0.0214515214567143,1.12976413484749,"Capn3"
"ENSMUSG00000079164",19.0006966913689,2.01501991755544,0.608421234744072,1.11102818702092e-05,6.8012433399997e-05,0.00094190604119143,1.62790554120303,"Tlr5"
"ENSMUSG00000079165",63.952368899637,0.76155331351424,0.378372842315696,0.00584640647232578,0.0184540832134721,0.0212706201743809,0.732396631474406,"Sap25"
"ENSMUSG00000079173",39.6655825388402,1.81266323088022,0.915653305254075,0.000434490945763894,0.00188024160580898,0.00380794511531458,1.66639043078506,"Zan"
"ENSMUSG00000079197",721.0436806775,0.292091615570053,0.096780585456284,0.00169694105700331,0.00632031098927693,0.0227453875783452,0.249898406300779,"Psme2"
"ENSMUSG00000079260",218.279124083856,-0.664692603078853,0.273004494810768,0.00238075591939641,0.00850868903519771,0.0335766109396168,-0.523337685351936,"Tmppe"
"ENSMUSG00000079277",87.3344653443581,0.729545922554612,0.316977007112671,0.00291173461905518,0.0101753647278116,0.913636949920601,-0.0381511997005924,"Hoxd3"
"ENSMUSG00000079339",49.9472305208949,1.95972957357381,0.409853680322367,4.34726357071862e-08,3.9973520646335e-07,1.33637783079449e-06,1.88481842280413,"Ifit1bl1"
"ENSMUSG00000079391",2.29535430272353,0.924495283065932,1.16126586353549,0.00954208590650078,0.0281869221141236,0.589720176484408,0.168695239176354,"Gm2974"
"ENSMUSG00000079415",66.5516546975266,1.26925456541903,0.344784136164785,1.58974847405828e-05,9.45529527528264e-05,0.000935801052669296,1.05316228614779,"Cntf"
"ENSMUSG00000079419",134.651741085612,1.87295755368277,0.401752256597416,9.98115200818342e-08,8.66121868633334e-07,2.76415188012573e-05,1.58995273127292,"Ms4a6c"
"ENSMUSG00000079434",145.501050205656,-1.08750716024192,0.225754046231878,1.24518502528876e-07,1.06747780034346e-06,0.00161523201800465,-0.682045021823613,"Neu2"
"ENSMUSG00000079477",5339.3075444513,-0.416284228718023,0.0712870732919286,2.28822812105135e-09,2.52977037796499e-08,2.61542066141913e-05,-0.320155179055298,"Rab7"
"ENSMUSG00000079484",629.609302973959,-0.946392337335704,0.136410195504801,3.27581330360236e-13,5.7913467373642e-12,2.03176126164653e-05,-0.579347890876843,"Phyhd1"
"ENSMUSG00000079494",1218.57568706678,-1.41895924478428,0.44970223997459,7.62444708397151e-05,0.000393366090928948,0.000480976606946226,-1.38784243448366,"Nat8f5"
"ENSMUSG00000079497",73.5419158686263,1.25449101401494,0.269256332114022,2.79370853977808e-07,2.26792118969985e-06,4.7219109386377e-06,1.21188581955217,"Prrt1b"
"ENSMUSG00000079509",680.955508604693,-0.500432141241631,0.209344794564673,0.00489917330043252,0.0158903551487773,0.324516428425132,-0.217880514412534,"Zfx"
"ENSMUSG00000079523",1165.20753297252,1.98253226479695,0.131840871526536,1.47351441129498e-52,4.07037890642303e-50,2.35558189168216e-22,1.31576207841135,"Tmsb10"
"ENSMUSG00000079553",36.7864992426153,1.62780640758444,0.344566381089579,1.40465899491947e-07,1.19186274530518e-06,0.0474191346828635,0.602495005750502,"Kifc1"
"ENSMUSG00000079559",12.2799533190799,0.941487546818156,0.596822847082419,0.00989462839922549,0.029051411903188,0.282127812186158,0.390823284353311,"Pou2af3"
"ENSMUSG00000079575",54.0626923783213,-0.522151754517306,0.282149309564614,0.0175199264499692,0.0471584540754414,0.702324539792009,0.10932251244056,"Rbpj-ps3"
"ENSMUSG00000079592",120.800802188507,0.861061414485709,0.327796117564363,0.000841711296813096,0.00340722984586995,0.198612478805615,0.352575444788373,"C1qtnf5"
"ENSMUSG00000079598",8.10157478207468,0.931231993162086,0.917611391579566,0.0150522048915409,0.0416432470563163,0.0549792176603524,0.854765711964328,"Clec2l"
"ENSMUSG00000079610",141.093082946166,0.576921505820605,0.210650204815507,0.00129839325641492,0.00498720422495873,0.00534103136410875,0.569923325713818,"Ankrd39"
"ENSMUSG00000079614",1052.10459313305,-0.247425221424074,0.0839199272329677,0.0024040938894221,0.00858438480551459,0.0649038563006487,-0.18217612164872,"Seh1l"
"ENSMUSG00000079685",57.825217598351,3.29037324206569,0.697099414826267,1.94793263352955e-09,2.16680269285622e-08,7.60321548358466e-05,2.17067059977658,"Ulbp1"
"ENSMUSG00000080242",398.225394933916,-0.285938674183529,0.120820337838646,0.0119736519208805,0.0342357623712466,0.0438969404795736,-0.275142151545913,NA
"ENSMUSG00000080316",318.369107592188,0.575520854630119,0.213765949612658,0.00150661928348557,0.00568706603325954,0.291706647073036,0.232112541888494,"Spaca6"
"ENSMUSG00000081137",11.7497793652563,0.884394820263492,0.5690532705032,0.012086915024644,0.0345067660275618,0.105939452911353,0.61438455329974,NA
"ENSMUSG00000081362",8.68019623818809,-0.895417504518646,0.619425764567469,0.0140307113984093,0.0392264294353336,0.132159320139524,-0.576414064517215,"Cyp2j7"
"ENSMUSG00000081441",12.851493121467,-0.885075287343377,0.640531311828974,0.0158716072930764,0.0434987456871981,0.950175261316677,0.0274516946289017,"Gm6161"
"ENSMUSG00000081984",19.3985007968395,1.33597227635818,0.522638674443128,0.000466979341944727,0.00200339778514639,0.00378273620906797,1.22669530095932,"Dnajb3"
"ENSMUSG00000082361",189.247070647226,1.04254391378961,0.222318368025439,2.26082845069161e-07,1.85808334941345e-06,5.12404130543915e-05,0.876354585975345,"Btc"
"ENSMUSG00000082809",16.5442034917644,0.975035361470903,0.513233319793916,0.00475970298894005,0.0155062625302258,0.212401462615451,0.434086505887586,"Gm14150"
"ENSMUSG00000083012",26.7614457943962,2.46531423373044,1.55929015599681,0.000185765250247827,0.000875310367727795,0.927459080822036,0.0385055495413828,"Fam220a"
"ENSMUSG00000083380",333.658866969263,-0.483657655929849,0.202409638383562,0.00526551442868229,0.016869493632742,0.953443028834957,-0.0166714794545615,"Ndufb4c"
"ENSMUSG00000083674",6.98557201997299,1.12293545833049,0.795162963773548,0.00690133832364872,0.0213170861809364,0.0556061661996057,0.844677737461086,NA
"ENSMUSG00000083773",3591.93352364568,-0.668081882768548,0.078867429156895,2.91625083884711e-18,8.45500188539799e-17,6.81703392134742e-09,-0.469406505397675,"Gm13394"
"ENSMUSG00000083899",30.0269068390253,-0.62375057525464,0.341990887244548,0.0134290512583242,0.0377833357584961,0.0519085632597771,-0.572774501150791,"Gm12346"
"ENSMUSG00000084128",665.889419313712,-0.361314650451123,0.160399803612367,0.012428757731155,0.0353287926990056,0.152522914614562,-0.256146285805456,"Esrp2"
"ENSMUSG00000084790",35.5824932755443,-1.69155512779295,0.494084324339834,1.90547941941263e-05,0.000111432167517489,0.0109970621751892,-0.98087046052352,NA
"ENSMUSG00000084844",331.281243541944,-0.597230095987724,0.196776909595778,0.000458382335402585,0.00196991492411885,0.0333340051549851,-0.41036871783784,NA
"ENSMUSG00000084854",194.615635126064,-0.911541844906537,0.6436709747858,0.0139269703003443,0.0389692617196888,0.086107058066927,-0.693765525752536,"Gm12678"
"ENSMUSG00000085022",18.7705473883416,1.11123493190714,0.592119846107421,0.0036076668533841,0.0122132571994819,0.892386455644399,-0.0570632772469253,"Gm5860"
"ENSMUSG00000085024",18.0625700196347,0.989059619294142,0.508509357702725,0.00416446830391111,0.0138275642898978,0.0224891872314272,0.888654211148341,"C230035I16Rik"
"ENSMUSG00000085039",12.4858569042397,2.09278038008342,1.0394688425882,0.000205042988929679,0.00095528226910808,0.294956376921253,0.396552186995928,NA
"ENSMUSG00000085042",60.8399718256436,1.41266997002188,0.326646050411756,1.12775917162283e-06,8.28892485711015e-06,0.0586258104264018,0.537997168292974,NA
"ENSMUSG00000085112",25.2489593847427,0.945854834376418,0.395787253451863,0.00145822865677977,0.00552748422997766,0.437859871485791,0.242032831018303,"A530072M11Rik"
"ENSMUSG00000085156",120.082787334011,0.596341403284524,0.296917974081521,0.00933635215243817,0.0276613597437573,0.231014352276513,0.320051653239869,"Snhg15"
"ENSMUSG00000085207",83.7681397576646,-0.568978460427526,0.311174077416075,0.0157391129431044,0.0431880546729157,0.444743268376435,-0.216039699157814,"Gm11767"
"ENSMUSG00000085218",32.8812308511002,1.36284747478236,0.465106594403919,0.000162674807246056,0.00077662967866462,0.00611419773612409,1.05003155806663,"BB218582"
"ENSMUSG00000085317",9.23213872734118,-1.02032291218916,0.766248563878235,0.010539301724912,0.0306680573528565,0.0915161948159866,-0.704024653076418,NA
"ENSMUSG00000085395",5.51686625162337,1.73218212183356,1.39620834955147,0.0010736717212053,0.0042294032210442,0.0732232715236826,0.740940292050317,"Gm13056"
"ENSMUSG00000085527",5.81503852452866,0.910737325622979,0.80640153680036,0.0173955390604266,0.0468998070181408,0.187757852585617,0.516650465421065,NA
"ENSMUSG00000085645",151.373190906554,0.486407057278277,0.193135606552874,0.00363581863467127,0.0123022791468147,0.159966171980465,-0.292054629804651,"Hoxb5os"
"ENSMUSG00000085651",28.0682242808258,1.68754853897822,0.482651913031051,1.52447783207209e-05,9.11524294759733e-05,0.0035055276960484,1.19861102313858,NA
"ENSMUSG00000085684",2.97494924001915,0.854006947563195,1.07367623583109,0.0140246334225854,0.0392149492677915,0.49411287609611,0.219899131102166,"4930469K13Rik"
"ENSMUSG00000085747",24.8272546520684,2.78795503345629,0.611791726666363,8.67055520395462e-09,8.79391496437805e-08,3.06253578292984e-05,2.1334018189153,"Slc13a2os"
"ENSMUSG00000085793",370.17502790842,-0.543877169657355,0.1248942244512,3.11356218928017e-06,2.11350301647076e-05,0.0751098505463891,-0.242930157551332,"Lin52"
"ENSMUSG00000085826",155.764017058834,-1.43135589587359,0.406764985136467,2.33840464179502e-05,0.000134107641063037,0.000205465368052178,-1.3837745026469,"Gm15638"
"ENSMUSG00000085829",88.5424160737412,-0.509060853931856,0.200371495495955,0.00310158483708621,0.0107357154237396,0.318801949826522,-0.211238141258011,NA
"ENSMUSG00000085912",11.8548152181687,3.54133070991376,1.5877222678793,1.47404285349704e-05,8.83581624870483e-05,0.00661677332126298,1.6690436180944,"Trp53cor1"
"ENSMUSG00000085929",77.2085616452228,-0.744877268828105,0.401198920908458,0.00896141791692589,0.026721685299811,0.852770055803723,-0.0667557872276864,"Gm13421"
"ENSMUSG00000086010",126.874691331164,-0.796166593157609,0.335837318054404,0.0020470335447707,0.00744985364536951,0.149328352684231,-0.397179130014937,"Gm15318"
"ENSMUSG00000086054",60.1341668963604,-0.986471059071491,0.374640218743866,0.000676802951972119,0.00279736781208925,0.302436699489158,-0.301174755942388,NA
"ENSMUSG00000086158",155.502970145463,-0.509966759040367,0.200585532056361,0.00307380806522459,0.0106581186557273,0.12405245950378,-0.313196675995357,"Pierce2"
"ENSMUSG00000086296",70.1040823083859,-2.04833351551743,0.35075363950982,1.13938237048826e-10,1.50472615980352e-09,1.56973343594468e-06,-1.60012396778599,NA
"ENSMUSG00000086316",158.558786058173,1.07657490217182,0.162375563977969,3.33402481196317e-12,5.343305357384e-11,3.32768987902202e-05,0.687278058841553,"Nbdy"
"ENSMUSG00000086390",472.518482051463,-0.632071973530666,0.240737185225105,0.00149939873268918,0.00566195963441333,0.462464715767086,-0.178670691566761,"1810019D21Rik"
